corpus,dataset,n_norm,n_anom,n_hard,frac_triv,n_eff,point_anom,fp
ucr,062_UCR_Anomaly_DISTORTEDgaitHunt1_18500,500,11,6,0.45454545454545453,6,False,28|95a32e0c91|4ff4d80b93
ucr,063_UCR_Anomaly_DISTORTEDgaitHunt2_18500,500,45,36,0.2,35,False,28|c00022bd22|1d3c451793
ucr,065_UCR_Anomaly_DISTORTEDinsectEPG1_3000,124,6,5,0.16666666666666666,5,True,28|413affe8c6|ea26b025af
ucr,066_UCR_Anomaly_DISTORTEDinsectEPG2_3700,119,5,4,0.2,4,True,28|7881e4332c|71274a3320
ucr,072_UCR_Anomaly_DISTORTEDltstdbs30791ES_,500,16,12,0.25,11,False,28|1b2b796cf3|d980bfbe9e
ucr,073_UCR_Anomaly_DISTORTEDpark3m_60000_72,500,25,24,0.04,24,False,28|7483470a46|18ee65c0cf
ucr,074_UCR_Anomaly_DISTORTEDqtdbSel1005V_40,450,29,28,0.034482758620689655,26,False,28|99e4ee03f8|fe65722197
ucr,075_UCR_Anomaly_DISTORTEDqtdbSel100MLII_,374,29,29,0.0,27,False,28|b6e6388e4b|4f780d440b
ucr,078_UCR_Anomaly_DISTORTEDresperation1_10,500,13,4,0.6923076923076923,4,False,28|1f363379a6|73700ccd15
ucr,086_UCR_Anomaly_DISTORTEDsddb49_20000_67,500,20,18,0.1,18,False,28|7b23e91c52|33038b5a75
ucr,087_UCR_Anomaly_DISTORTEDsel840mECG1_170,500,27,17,0.37037037037037035,15,False,28|e9e211bdb8|c1ff25826c
ucr,088_UCR_Anomaly_DISTORTEDsel840mECG2_200,473,27,27,0.0,22,False,28|47945ad13f|749d3cbb14
ucr,089_UCR_Anomaly_DISTORTEDtiltAPB1_100000,500,8,8,0.0,7,False,28|9e99ee2b7f|2d04511fbc
ucr,091_UCR_Anomaly_DISTORTEDtiltAPB3_40000_,500,28,27,0.03571428571428571,26,False,28|cd109e4b47|7f54bd1c81
ucr,093_UCR_Anomaly_NOISE1sddb40_35000_52000,500,43,32,0.2558139534883721,29,False,28|45bf09d651|12ef07ea76
ucr,094_UCR_Anomaly_NOISEBIDMC1_2500_5400_56,136,17,16,0.058823529411764705,15,False,28|33c49bde64|4b64d1c462
ucr,097_UCR_Anomaly_NOISEGP711MarkerLFM5z3_5,150,7,6,0.14285714285714285,5,False,28|7a4f1c285c|d860dd8b9b
ucr,099_UCR_Anomaly_NOISEInternalBleeding6_1,95,13,4,0.6923076923076923,4,False,28|615818b332|fd7ac22422
ucr,102_UCR_Anomaly_NOISEMesoplodonDensirost,308,14,5,0.6428571428571429,5,False,28|538358b02e|bb04ed4c0d
ucr,103_UCR_Anomaly_NOISETkeepThirdMARS_3500,140,10,8,0.2,7,False,28|2db8eeff52|d4ec686fc2
ucr,104_UCR_Anomaly_NOISEapneaecg4_6000_1600,478,10,10,0.0,9,False,28|1b4357b3c4|054152d729
ucr,105_UCR_Anomaly_NOISEgait3_24500_59900_6,459,41,34,0.17073170731707318,34,False,28|e2cd453f6e|037b455075
ucr,106_UCR_Anomaly_NOISEgaitHunt2_18500_312,500,45,43,0.044444444444444446,40,False,28|3862956ada|0ce6799fe0
ucr,107_UCR_Anomaly_NOISEinsectEPG3_5200_700,124,7,7,0.0,7,False,28|c0de42202e|f1f5629a1a
ucr,111_UCR_Anomaly_3sddb40_35000_46600_4690,500,23,9,0.6086956521739131,9,False,28|1704ff5d9e|f93d388e0d
ucr,114_UCR_Anomaly_CIMIS44AirTemperature2_4,102,5,5,0.0,5,True,28|d92ab7eda8|f06b11ca88
ucr,115_UCR_Anomaly_CIMIS44AirTemperature3_4,98,6,6,0.0,6,True,28|9c61ba2012|491a1000e3
ucr,117_UCR_Anomaly_CIMIS44AirTemperature5_4,102,7,7,0.0,7,False,28|5847bcab8a|a6bb4af16f
ucr,121_UCR_Anomaly_ECG3_15000_16000_16100.t,374,10,8,0.2,8,False,28|7920d86528|c7cc73b0e7
ucr,122_UCR_Anomaly_ECG3_8000_17000_17100.tx,374,10,5,0.5,5,False,28|22a5acda39|3b1eaedb66
ucr,146_UCR_Anomaly_Lab2Cmac011215EPG2_5000_,374,8,8,0.0,8,False,28|4ee24e9487|83ca5747f9
ucr,151_UCR_Anomaly_MesoplodonDensirostris_1,308,14,5,0.6428571428571429,5,False,28|4224c684f3|2e230324b7
ucr,154_UCR_Anomaly_PowerDemand3_16000_23405,374,9,9,0.0,9,False,28|edd6c2fe02|48b3245c77
ucr,157_UCR_Anomaly_TkeepFirstMARS_3500_5365,142,5,5,0.0,5,True,28|30cfe075a5|f0a9c2b7e9
ucr,160_UCR_Anomaly_TkeepThirdMARS_3500_4711,140,10,8,0.2,7,False,28|97a9b4f966|1d4358ceaf
ucr,164_UCR_Anomaly_apneaecg3_5000_11111_112,479,10,4,0.6,4,False,28|d2a3f8e431|b00b837967
ucr,166_UCR_Anomaly_apneaecg_10000_12240_123,480,8,8,0.0,8,False,28|8f0d559d04|0838b15caa
ucr,167_UCR_Anomaly_gait1_20000_38500_38800.,500,23,19,0.17391304347826086,19,False,28|c26cf2aaaf|0a4888ba4e
ucr,168_UCR_Anomaly_gait2_22000_46500_46800.,500,23,22,0.043478260869565216,22,False,28|ff4486edac|9cbe2b45db
ucr,170_UCR_Anomaly_gaitHunt1_18500_33070_33,500,11,4,0.6363636363636364,4,False,28|34a3c29436|bfc4734ab3
ucr,171_UCR_Anomaly_gaitHunt2_18500_31200_31,500,45,34,0.24444444444444444,32,False,28|437b1f44b5|8d1c8adf62
ucr,173_UCR_Anomaly_insectEPG1_3000_7000_703,124,6,6,0.0,6,True,28|0d4b207548|124b63cbe5
ucr,174_UCR_Anomaly_insectEPG2_3700_8000_802,119,5,4,0.2,4,True,28|cce8970971|40d552e2f9
ucr,181_UCR_Anomaly_park3m_60000_72150_72495,500,25,17,0.32,17,False,28|3596882b3d|fb768252b3
ucr,182_UCR_Anomaly_qtdbSel1005V_4000_12400_,450,29,24,0.1724137931034483,20,False,28|f6e605b39e|95c33d78b1
ucr,183_UCR_Anomaly_qtdbSel100MLII_4000_1340,374,29,27,0.06896551724137931,26,False,28|b34f0cddb4|e1599ccd8a
ucr,195_UCR_Anomaly_sel840mECG1_17000_51370_,500,27,16,0.4074074074074074,15,False,28|c6eb8bb82e|08bb4c7c9f
ucr,196_UCR_Anomaly_sel840mECG2_20000_49370_,473,27,21,0.2222222222222222,17,False,28|f08057c60b|cfb501ea65
ucr,197_UCR_Anomaly_tiltAPB1_100000_114283_1,500,8,5,0.375,5,False,28|5f0832e68b|560e3729f7
ucr,202_UCR_Anomaly_CHARISfive_10411_10998_1,500,6,5,0.16666666666666666,5,True,28|c2960eec7f|5f353ebd66
ucr,203_UCR_Anomaly_CHARISfive_10500_10995_1,500,6,6,0.0,6,False,28|9d383e5359|320f9b166a
ucr,206_UCR_Anomaly_CHARISten_25130_29080_29,500,8,8,0.0,8,False,28|d5272a1a71|9c702c77d9
ucr,207_UCR_Anomaly_CHARISten_3165_26929_269,498,7,7,0.0,7,False,28|e9c4750520|ff8b36fd41
ucr,208_UCR_Anomaly_CHARISten_5130_27929_279,500,7,4,0.42857142857142855,4,False,28|80ca768e99|8a966e7eeb
ucr,209_UCR_Anomaly_Fantasia_19000_26970_272,500,23,23,0.0,19,False,28|0403f90c31|cd54d8a8fa
ucr,210_UCR_Anomaly_Italianpowerdemand_36123,500,10,10,0.0,8,False,28|dc08e01bb3|58fd575fa8
ucr,211_UCR_Anomaly_Italianpowerdemand_38113,500,10,10,0.0,9,False,28|0812497b22|ff7fbc3f8f
ucr,212_UCR_Anomaly_Italianpowerdemand_8913_,374,6,6,0.0,6,True,28|e5c740620a|4a5408ce9d
ucr,217_UCR_Anomaly_STAFFIIIDatabase_38211_1,500,45,36,0.2,32,False,28|cd6b77da05|d65c4243fe
ucr,221_UCR_Anomaly_STAFFIIIDatabase_45616_1,500,81,73,0.09876543209876543,63,False,28|1ac542030d|91fe89db03
ucr,222_UCR_Anomaly_mit14046longtermecg_5612,500,35,28,0.2,26,False,28|6e3c04cd4b|7a94243bc8
ucr,223_UCR_Anomaly_mit14046longtermecg_7412,500,35,34,0.02857142857142857,30,False,28|3002ff88b2|9d03811c3e
ucr,228_UCR_Anomaly_mit14134longtermecg_1136,500,6,3,0.5,3,True,28|49c335304a|5367231a48
ucr,239_UCR_Anomaly_taichidbS0715Master_1900,500,8,5,0.375,5,False,28|5f533d8d05|b382561d3e
ucr,240_UCR_Anomaly_taichidbS0715Master_2400,500,10,5,0.5,4,False,28|745b8b1106|55ebc05e9c
ucr,242_UCR_Anomaly_tilt12744mtable_100000_1,500,21,19,0.09523809523809523,17,False,28|84011daf4e|45421b6e9e
ucr,244_UCR_Anomaly_tilt12754table_100013_10,500,21,21,0.0,20,False,28|83dfa90f54|86b8b9483b
ucr,247_UCR_Anomaly_tilt12755mtable_50211_12,500,9,9,0.0,8,False,28|bffe966fcb|6bc7a0c653
ucr,248_UCR_Anomaly_weallwalk_2000_4702_4707,104,5,5,0.0,5,True,28|fe43245818|f5c393a10a
ucr,249_UCR_Anomaly_weallwalk_2753_8285_8315,130,6,6,0.0,5,True,28|009d002c59|c8cdcadd32
ucr,250_UCR_Anomaly_weallwalk_2951_7290_7296,130,5,5,0.0,5,True,28|d823ee5955|2ea33adf53
tsbad_u,228_MGAB_id_4_Synthetic_tr_25000_1st_389,495,37,29,0.21621621621621623,29,True,28|c4abde2b49|06c4abb4fe
tsbad_u,229_MGAB_id_5_Synthetic_tr_25000_1st_330,491,31,26,0.16129032258064516,26,True,28|ed25b5df16|8ffb2b78c1
tsbad_u,230_MGAB_id_6_Synthetic_tr_25000_1st_424,495,40,37,0.075,36,True,28|d1098ff5d6|20de9b4a0d
tsbad_u,302_Power_id_1_Facility_tr_7685_1st_7785,438,204,192,0.058823529411764705,179,False,28|65a79e993c|545459ac65
tsbad_u,308_UCR_id_6_Facility_tr_20000_1st_56600,500,23,23,0.0,22,False,28|c60b161a04|afbac719e4
tsbad_u,314_UCR_id_12_HumanActivity_tr_16250_1st,500,23,21,0.08695652173913043,21,False,28|13eb4c5a93|f676604386
tsbad_u,327_UCR_id_25_Medical_tr_15000_1st_51370,500,27,16,0.4074074074074074,15,False,28|c6eb8bb82e|08bb4c7c9f
tsbad_u,345_UCR_id_43_Facility_tr_25000_1st_4463,500,21,21,0.0,20,False,28|7020d37b88|b26845bbc9
tsbad_u,348_UCR_id_46_Facility_tr_9000_1st_12400,450,28,27,0.03571428571428571,25,False,28|214f21d40b|370f800637
tsbad_u,368_UCR_id_66_Facility_tr_50000_1st_1257,500,45,23,0.4888888888888889,22,False,28|6fe2f647a7|ad929285e5
tsbad_u,381_UCR_id_79_HumanActivity_tr_16000_1st,500,45,43,0.044444444444444446,41,False,28|9f8fa32440|f8ee6e5f84
tsbad_u,416_UCR_id_114_Medical_tr_50000_1st_9120,500,35,28,0.2,27,False,28|6e72e29e9a|0f4dc44fb9
tsbad_u,430_UCR_id_128_HumanActivity_tr_12500_1s,500,22,21,0.045454545454545456,21,False,28|6978d4d62d|fc9d7a26be
tsbad_u,433_UCR_id_131_Facility_tr_50000_1st_106,500,45,42,0.06666666666666667,42,False,28|602be3714a|6103c8142a
tsbad_u,441_UCR_id_139_Facility_tr_7500_1st_1340,374,29,29,0.0,27,False,28|b6e6388e4b|4f780d440b
tsbad_u,461_UCR_id_159_Medical_tr_45096_1st_1312,500,35,34,0.02857142857142857,31,False,28|bad622c54f|d7fb7a9f2a
tsbad_u,497_UCR_id_195_Facility_tr_32372_1st_114,500,28,27,0.03571428571428571,26,False,28|cd109e4b47|7f54bd1c81
tsbad_u,529_UCR_id_227_Facility_tr_19948_1st_520,500,43,28,0.3488372093023256,28,False,28|6073afcd9a|a91c74a068
tsbad_u,842_OPPORTUNITY_id_1_HumanActivity_tr_72,364,25,3,0.88,3,False,28|21c574e878|aa1304956b
tsbad_u,848_OPPORTUNITY_id_7_HumanActivity_tr_14,215,30,30,0.0,28,False,28|7fe863e39c|fd54f5d5a3
tsbad_u,850_OPPORTUNITY_id_9_HumanActivity_tr_89,184,31,31,0.0,27,False,28|9ad9445a43|4f6e2b58eb
tsbad_u,854_OPPORTUNITY_id_13_HumanActivity_tr_1,215,30,30,0.0,29,False,28|e684b662e2|b2a5af179e
tsbad_u,863_OPPORTUNITY_id_22_HumanActivity_tr_8,56,76,74,0.02631578947368421,15,False,28|84b17fe913|4e4e6c7626
tsbad_u,867_OPPORTUNITY_id_26_HumanActivity_tr_8,56,76,61,0.19736842105263158,51,False,28|dbc5a0818d|7a17779e98
tsbad_u,868_OPPORTUNITY_id_27_HumanActivity_tr_2,250,59,34,0.423728813559322,32,False,28|f9207d0782|de45820ef6
adbench,14_glass,82,9,9,0.0,9,False,7|227b3a33cd|70cb50e7d4
adbench,18_Ionosphere,90,126,126,0.0,121,False,32|232a5494fa|f491edf537
adbench,19_landsat,2041,1333,1123,0.15753938484621155,404,False,36|2522061e24|0426c2e79f
adbench,20_letter,600,100,94,0.06,94,False,32|49a05ded01|9844be5092
adbench,22_magic.gamma,2400,6688,3896,0.41746411483253587,544,False,10|4a09881ea8|575fcaf511
adbench,23_mammography,2400,260,110,0.5769230769230769,100,False,6|f9d0a63bb1|cd6970747b
adbench,25_musk,1186,97,9,0.9072164948453608,4,False,166|7961840c5c|4561633f9e
adbench,26_optdigits,2027,150,135,0.1,55,False,64|37081c2337|c81ae7d1b3
adbench,27_PageBlocks,1954,510,120,0.7647058823529411,110,False,10|0b7911305f|99b4eb976d
adbench,28_pendigits,2400,156,110,0.2948717948717949,62,False,16|f890ac8303|278c6b581a
adbench,29_Pima,200,268,268,0.0,244,False,8|82a0828992|83cababe3c
adbench,30_satellite,1760,2036,699,0.656679764243615,370,False,36|0e45673e6e|8dd630975b
adbench,31_satimage-2,2293,71,1,0.9859154929577465,1,False,36|c21f3edbbe|e98530d568
adbench,32_shuttle,2400,3511,0,1.0,0,False,9|213c8bfa02|aaf398ad76
adbench,35_SpamBase,1012,1679,1679,0.0,471,False,57|c77cdf9579|f1f90a5f0c
adbench,36_speech,1450,61,61,0.0,47,False,400|b2a073be4a|eabddfb8a0
adbench,37_Stamps,124,31,31,0.0,24,False,9|fc9ee8792f|38c38d73d4
adbench,38_thyroid,1472,93,11,0.8817204301075269,10,False,6|4746d71237|168ac8270f
adbench,39_vertebral,84,30,30,0.0,19,False,6|7d9505c5cb|e6a9c5e68f
adbench,40_vowels,563,50,32,0.36,29,False,12|f904b243dd|e91c1dd34b
adbench,41_Waveform,1338,100,88,0.12,83,False,21|f6b39af10f|4778815f75
adbench,42_WBC,86,10,10,0.0,10,False,9|17fdb52ef3|bb51f899aa
adbench,43_WDBC,143,10,10,0.0,10,False,30|4390c4bad6|ee6bcff359
adbench,44_Wilt,1825,257,252,0.019455252918287938,193,False,5|7a3f7b312e|32ec5bba64
adbench,47_yeast,391,507,466,0.08086785009861933,256,False,8|5e9b1904d0|56181dc5f5
adbench,6_cardio,662,176,58,0.6704545454545454,37,False,21|4a7946921d|35eb007889
dami,Annthyroid,2400,534,349,0.3464419475655431,295,False,21|4973adbe0d|4f8704b40d
dami,Arrhythmia,98,206,206,0.0,190,False,259|eff74b5fd5|f8f64ddbbd
dami,Cardiotocography,660,466,334,0.2832618025751073,188,False,21|9c23cc4561|c16780a6f2
dami,HeartDisease,60,120,120,0.0,92,False,13|9f18821879|4b237673c2
dami,InternetAds,640,368,368,0.0,301,False,1555|f1e3e2ce4b|40bbc267cd
dami,PageBlocks,1954,510,120,0.7647058823529411,110,False,10|2ce062c1f8|a9b763c04e
dami,Pima,200,268,268,0.0,244,False,8|baf74f91e8|6f383e160d
dami,SpamBase,1012,1679,1679,0.0,470,False,57|d84b0b4c54|0b1606830c
dami,Stamps,124,31,31,0.0,24,False,9|d2ffb411dd|d29bf95019
dami,WBC,86,10,10,0.0,10,False,9|25c1ae6d31|389293b4ad
dami,WDBC,143,10,10,0.0,10,False,30|cb5de84788|1d098b94cf
dami,Waveform,1338,100,88,0.12,85,False,21|d8e8f86c39|7da7800ae1
dami,Wilt,1825,257,252,0.019455252918287938,193,False,5|1d19441cd0|0e60b06835
tsbad_m,103_SVDB_id_20_Medical_tr_12167_1st_1226,2782,630,403,0.3603174603174603,223,False,16|999d926738|8b9d76384d
tsbad_m,188_Exathlon_id_15_Facility_tr_12538_1st,1392,1043,1,0.9990412272291467,1,False,152|ed30b3b455|d8060dd897
tsbad_m,028_MITDB_id_10_Medical_tr_37500_1st_399,1852,44,32,0.2727272727272727,28,False,16|46c297b995|86dd153c0b
tsbad_m,156_SMAP_id_13_Sensor_tr_1173_1st_2750.c,58,8,8,0.0,8,False,200|21fc992c89|001c9bf9cd
tsbad_m,107_SVDB_id_24_Medical_tr_32805_1st_3290,2817,605,410,0.32231404958677684,299,False,16|695d7ebc3a|c5a559fd98
tsbad_m,113_SVDB_id_30_Medical_tr_4552_1st_4652.,2587,858,437,0.49067599067599066,382,False,16|82b96aa883|6898ddc555
tsbad_m,003_MSL_id_2_Sensor_tr_883_1st_1238.csv,44,22,22,0.0,21,False,440|12e2be71ba|6e9c719017
tsbad_m,147_SMAP_id_4_Sensor_tr_2160_1st_6449.cs,108,11,11,0.0,11,False,200|e5d2b4657f|9ae526c364
tsbad_m,049_GHL_id_18_Sensor_tr_50000_1st_109001,2500,363,362,0.0027548209366391185,95,False,152|c128a3cc33|7cb95f8afe
tsbad_m,057_SMD_id_1_Facility_tr_4529_1st_4629.c,283,72,72,0.0,69,False,304|c1a5020d39|6be69c21da
tsbad_m,079_LTDB_id_1_Medical_tr_3618_1st_3718.c,747,1385,551,0.6021660649819495,476,False,16|0d735c326a|8869da63df
tsbad_m,140_CATSv2_id_3_Sensor_tr_28307_1st_2840,4633,1848,1687,0.08712121212121213,472,False,136|3babbe331d|dcb17f44a5
tsbad_m,025_MITDB_id_7_Medical_tr_37500_1st_8886,1851,254,72,0.7165354330708661,63,False,16|eb85b028a8|ae24a7fee8
tsbad_m,167_SMAP_id_24_Sensor_tr_2094_1st_5600.c,104,6,6,0.0,6,False,200|bca0015f82|129353f941
tsbad_m,198_Exathlon_id_25_Facility_tr_12538_1st,1392,1043,1,0.9990412272291467,1,False,152|ed30b3b455|d8060dd897
tsbad_m,045_GHL_id_14_Sensor_tr_50000_1st_85076.,2500,118,117,0.00847457627118644,33,False,152|fd19402599|e05946ffa1
tsbad_m,160_SMAP_id_17_Sensor_tr_1832_1st_5300.c,91,32,32,0.0,26,False,200|de5fe6452c|3d81e2fdb1
tsbad_m,171_SWaT_id_1_Sensor_tr_3749_1st_9522.cs,129,148,148,0.0,124,False,528|78018eb1b9|829e9e8c1d
tsbad_m,035_GHL_id_4_Sensor_tr_50000_1st_90001.c,2500,181,180,0.0055248618784530384,51,False,152|eb49ca4d78|6261d6c347
tsbad_m,174_Exathlon_id_1_Facility_tr_10766_1st_,538,349,162,0.5358166189111748,162,False,144|0b87cd1395|50b799f2c0
tsbad_m,014_MSL_id_13_Sensor_tr_1525_1st_4575.cs,76,16,16,0.0,16,False,440|1666054cb3|2487286ade
tsbad_m,165_SMAP_id_22_Sensor_tr_2129_1st_5000.c,106,40,22,0.45,11,False,200|79369282ee|eb1c6129b5
tsbad_m,021_MITDB_id_3_Medical_tr_50000_1st_5759,6095,622,498,0.19935691318327975,412,False,16|f46167d750|a746e84ab3
tsbad_m,097_SVDB_id_14_Medical_tr_1031_1st_1131.,2359,2556,1182,0.5375586854460094,503,False,16|204617619e|0eeccb6890
tsbad_m,141_CATSv2_id_4_Sensor_tr_41727_1st_4182,2378,413,291,0.29539951573849876,236,False,136|881b1cd545|0fbc1b5a24
tsbad_m,059_SMD_id_3_Facility_tr_757_1st_857.csv,279,59,59,0.0,57,False,304|e6887c099e|79e106cd9d
tsbad_m,115_PSM_id_1_Facility_tr_50000_1st_12987,2170,1745,1745,0.0,404,False,200|48c8fcb34d|25e08e4ab5
tsbad_m,186_Exathlon_id_13_Facility_tr_10766_1st,538,349,349,0.0,254,False,248|409bc7a630|e7d6d9c6c3
tsbad_m,190_Exathlon_id_17_Facility_tr_12538_1st,1392,1043,1,0.9990412272291467,1,False,152|ed30b3b455|d8060dd897
tsbad_m,009_MSL_id_8_Sensor_tr_714_1st_1390.csv,35,6,6,0.0,6,True,440|aebbbccb55|02f8aaf6b0
tsbad_m,022_MITDB_id_4_Medical_tr_50000_1st_5425,3430,927,691,0.2545846817691478,448,False,16|a7709dd9f8|01c99f869e
tsbad_m,145_SMAP_id_2_Sensor_tr_2133_1st_5400.cs,106,43,43,0.0,36,False,200|a934f49220|f001b7ff3f
tsbad_m,054_GHL_id_23_Sensor_tr_50000_1st_135001,2500,246,246,0.0,62,False,152|4e53215e54|26138ba8e0
tsbad_m,001_Genesis_id_1_Sensor_tr_4055_1st_1553,202,11,6,0.45454545454545453,6,True,144|3a834fcfdb|ecbf2e9a97
tsbad_m,098_SVDB_id_15_Medical_tr_500_1st_303.cs,2732,1385,794,0.42671480144404333,434,False,16|6563fa3f1f|558f93cb6f
tsbad_m,080_LTDB_id_2_Medical_tr_500_1st_266.csv,799,1463,816,0.44224196855775805,513,False,24|f87ca1e4c2|8ddffed0b7
tsbad_m,048_GHL_id_17_Sensor_tr_50000_1st_154001,2500,239,239,0.0,67,False,152|96cb55af23|1d4ff7c30f
tsbad_m,164_SMAP_id_21_Sensor_tr_1976_1st_4200.c,98,7,6,0.14285714285714285,6,False,200|29298887ce|c37dfc4794
tsbad_m,168_SMAP_id_25_Sensor_tr_1998_1st_2098.c,106,19,11,0.42105263157894735,11,False,200|1bf6769502|e6c32bcaa1
tsbad_m,047_GHL_id_16_Sensor_tr_50000_1st_77001.,2500,183,173,0.0546448087431694,35,False,152|69db7f94cb|82ef86800e
tsbad_m,067_SMD_id_11_Facility_tr_1980_1st_2080.,237,101,101,0.0,85,False,304|8ae66319af|98fa31066e
tsbad_m,095_SVDB_id_12_Medical_tr_6264_1st_6364.,2752,644,394,0.38819875776397517,321,False,16|ca6e84ab92|1ff92f8c86
tsbad_m,106_SVDB_id_23_Medical_tr_37500_1st_1219,1828,46,17,0.6304347826086957,13,False,16|4332e609f7|de2c56e3b0
tsbad_m,149_SMAP_id_6_Sensor_tr_2128_1st_5000.cs,106,44,24,0.45454545454545453,13,False,200|c17a5d4fd2|09adda25a5
tsbad_m,053_GHL_id_22_Sensor_tr_50000_1st_126448,2500,425,421,0.009411764705882352,116,False,152|3a20a529b1|cb52f43196
tsbad_m,040_GHL_id_9_Sensor_tr_50000_1st_92001.c,2500,157,157,0.0,42,False,152|55b8b12930|93e99dd941
tsbad_m,046_GHL_id_15_Sensor_tr_50000_1st_156462,2500,82,82,0.0,39,False,152|739ee1fc89|80220f03c3
tsbad_m,101_SVDB_id_18_Medical_tr_1851_1st_1951.,2647,1322,615,0.5347957639939486,487,False,16|f88879d6c5|5d11fd7d22
tsbad_m,153_SMAP_id_10_Sensor_tr_1840_1st_4030.c,92,7,7,0.0,6,False,200|ddec3529ad|c7b956fd7e
tsbad_m,099_SVDB_id_16_Medical_tr_1115_1st_1215.,2708,1650,609,0.6309090909090909,396,False,16|acba087765|3819470378
tsbad_m,075_SMD_id_19_Facility_tr_564_1st_664.cs,282,102,102,0.0,86,False,304|8f2c2a80a4|789eefada3
tsbad_m,184_Exathlon_id_11_Facility_tr_11665_1st,582,195,0,1.0,0,False,144|438b73a4f1|69b26484b5
tsbad_m,033_GHL_id_2_Sensor_tr_50000_1st_51001.c,2500,123,123,0.0,37,False,152|abff7d6b88|6dbbec9810
tsbad_m,169_SMAP_id_26_Sensor_tr_1811_1st_4510.c,90,9,9,0.0,3,False,200|ce6cd57864|75a417a7fc
tsbad_m,058_SMD_id_2_Facility_tr_1087_1st_1187.c,354,119,119,0.0,119,False,304|749b44a3ed|f5ea83eef4
tsbad_m,158_SMAP_id_15_Sensor_tr_2075_1st_5610.c,103,8,6,0.25,3,False,200|9ec93e9229|ad1f1980b3
tsbad_m,092_SVDB_id_9_Medical_tr_2674_1st_2774.c,2511,857,265,0.690781796966161,241,False,16|0328cedef9|361b0824f4
tsbad_m,076_SMD_id_20_Facility_tr_5925_1st_17580,296,14,14,0.0,14,False,304|51d1a122a7|d6ddf7427b
tsbad_m,172_SWaT_id_2_Sensor_tr_23700_1st_23800.,4701,3239,730,0.77462179685088,246,False,408|e234e00702|0615911de2
tsbad_m,065_SMD_id_9_Facility_tr_737_1st_837.csv,206,203,203,0.0,173,False,304|1c9790e653|a4c97faf45
tsbad_m,074_SMD_id_18_Facility_tr_7174_1st_21230,358,23,23,0.0,23,False,304|c3881d62fe|d0aaf04930
tsbad_m,133_OPPORTUNITY_id_5_HumanActivity_tr_17,86,30,30,0.0,16,False,1984|84d180fd98|f5bb02c39d
tsbad_m,013_MSL_id_12_Sensor_tr_554_1st_1200.csv,27,5,5,0.0,5,True,440|5d165a3dbf|5ea93efe51
tsbad_m,093_SVDB_id_10_Medical_tr_500_1st_37.csv,2593,1723,708,0.5890887986070806,510,False,16|88d7b2aec2|38a9e0cc56
tsbad_m,041_GHL_id_10_Sensor_tr_50000_1st_57001.,2500,124,119,0.04032258064516129,27,False,152|2691256e4a|909472be16
tsbad_m,073_SMD_id_17_Facility_tr_5926_1st_10620,293,35,35,0.0,31,True,304|e5d13d31a3|8c91357a0d
tsbad_m,182_Exathlon_id_9_Facility_tr_10766_1st_,538,349,349,0.0,254,False,248|409bc7a630|e7d6d9c6c3
tsbad_m,162_SMAP_id_19_Sensor_tr_1908_1st_4690.c,94,6,2,0.6666666666666666,2,True,200|e7f07d7cdd|83f012fa71
tsbad_m,029_MITDB_id_11_Medical_tr_50000_1st_518,7476,130,44,0.6615384615384615,32,False,16|f0417a30fb|6aea946276
tsbad_m,129_OPPORTUNITY_id_1_HumanActivity_tr_18,308,53,53,0.0,46,False,1984|42dba63504|121144f6cd
tsbad_m,044_GHL_id_13_Sensor_tr_50000_1st_145001,2500,123,123,0.0,31,False,152|734ff1e0e2|b84b485d20
tsbad_m,077_SMD_id_21_Facility_tr_3026_1st_3126.,250,89,89,0.0,83,False,304|ac8050637d|743be70317
tsbad_m,084_SVDB_id_1_Medical_tr_12973_1st_13073,2853,312,202,0.3525641025641026,175,False,16|bf7e2cfbb0|570fdd77df
tsbad_m,148_SMAP_id_5_Sensor_tr_2011_1st_5060.cs,100,8,4,0.5,4,False,200|169a1756f2|79ffed3ddb
tsbad_m,008_MSL_id_7_Sensor_tr_656_1st_1630.csv,32,23,23,0.0,18,False,440|b6aa2355ef|04a83d9a61
tsbad_m,185_Exathlon_id_12_Facility_tr_11665_1st,582,195,0,1.0,0,False,144|438b73a4f1|69b26484b5
tsbad_m,130_OPPORTUNITY_id_2_HumanActivity_tr_10,64,33,33,0.0,33,False,1984|2216cdf5fd|3067f9bd02
tsbad_m,005_MSL_id_4_Sensor_tr_855_1st_2700.csv,36,9,9,0.0,7,False,440|7aa5be2887|e82b1829fd
tsbad_m,012_MSL_id_11_Sensor_tr_539_1st_940.csv,26,11,11,0.0,10,False,440|0c6795498a|14aefce2ac
tsbad_m,105_SVDB_id_22_Medical_tr_500_1st_417.cs,1283,1072,977,0.08861940298507463,493,False,16|b71bbbec8a|e268dbf4f2
tsbad_m,023_MITDB_id_5_Medical_tr_25000_1st_3691,1250,33,18,0.45454545454545453,18,False,16|6b12499113|3c9743dfe3
tsbad_m,042_GHL_id_11_Sensor_tr_50000_1st_150001,2500,104,104,0.0,26,False,152|8f4d5685e4|3a6e4bb898
tsbad_m,010_MSL_id_9_Sensor_tr_554_1st_1172.csv,27,8,8,0.0,6,False,440|86b92ee5ea|ce3500074e
tsbad_m,183_Exathlon_id_10_Facility_tr_11665_1st,582,195,0,1.0,0,False,144|438b73a4f1|69b26484b5
